id,order_no,order_date,customer_id,product_id,quantity,unit_price,revenue,profit
41188,580750,2026-08-28,303,1389,6,2.95,17.7,6.73
41189,580750,2026-08-28,303,2390,2,8.25,16.5,7.42
41190,580750,2026-08-28,303,1449,4,3.75,15.0,6.75
41191,580750,2026-08-28,303,1952,2,8.25,16.5,6.6
41192,580752,2026-08-28,102,745,12,1.45,17.4,5.22
41193,580752,2026-08-28,102,1349,3,5.95,17.85,6.25
41194,580752,2026-08-28,102,1640,4,8.5,34.0,14.28
41195,580752,2026-08-28,102,1471,4,3.75,15.0,4.5
41196,580752,2026-08-28,102,1664,12,1.25,15.0,5.7
41197,580752,2026-08-28,102,1078,6,2.95,17.7,6.19
41198,580753,2026-08-28,252,919,6,4.95,29.7,11.29
41199,580753,2026-08-28,252,2392,2,8.25,16.5,7.42
41200,580753,2026-08-28,252,373,8,1.69,13.52,5.14
41201,580753,2026-08-28,252,1714,1,12.5,12.5,4.38
41202,580753,2026-08-28,252,1283,12,1.65,19.8,5.94
41203,580755,2026-08-28,1544,346,12,1.65,19.8,5.94
41204,580757,2026-08-28,889,1830,12,1.45,17.4,7.83
41205,580757,2026-08-28,889,2502,6,2.95,17.7,7.96
41206,580759,2026-08-28,3361,573,12,1.25,15.0,6.3
41207,580759,2026-08-28,3361,2222,8,1.95,15.6,6.24
41208,580759,2026-08-28,3361,860,24,0.39,9.36,3.74
41209,580759,2026-08-28,3361,577,2,9.95,19.9,7.96
41210,580759,2026-08-28,3361,983,6,2.95,17.7,5.31
41211,580771,2026-08-28,2366,971,2,1.25,2.5,0.75
41212,580771,2026-08-28,2366,222,2,0.65,1.3,0.52
41213,580772,2026-08-28,2351,1550,1,14.95,14.95,4.48
41214,580776,2026-08-28,1434,485,2,3.75,7.5,2.62
41215,580776,2026-08-28,1434,1358,4,2.1,8.4,2.1
41216,580777,2026-08-28,1424,1200,12,0.79,9.48,3.98
41217,580777,2026-08-28,1424,983,6,2.95,17.7,5.31
41218,580777,2026-08-28,1424,2024,4,4.95,19.8,7.52
41219,580777,2026-08-28,1424,939,6,3.95,23.7,10.66
41220,580808,2026-08-28,2442,1965,8,1.25,10.0,3.8
41221,580808,2026-08-28,2442,1664,12,1.25,15.0,5.7
41222,580808,2026-08-28,2442,1187,12,1.25,15.0,6.75
41223,580816,2026-08-28,1819,1445,12,1.25,15.0,4.95
41224,580816,2026-08-28,1819,1521,12,1.25,15.0,6.3
41225,580816,2026-08-28,1819,841,16,0.39,6.24,1.87
41226,580816,2026-08-28,1819,957,12,0.79,9.48,2.84
41227,580819,2026-08-28,1915,1465,12,0.79,9.48,3.79
41228,580819,2026-08-28,1915,1306,12,0.29,3.48,1.04
41229,580819,2026-08-28,1915,1464,12,0.79,9.48,3.13
41230,580819,2026-08-28,1915,1477,24,0.39,9.36,3.74
41231,580819,2026-08-28,1915,1476,24,0.21,5.04,2.02
41232,580819,2026-08-28,1915,1144,12,0.39,4.68,1.64
41233,580822,2026-08-28,3543,132,1,1.65,1.65,0.63
41234,580830,2026-08-28,1602,422,1,12.75,12.75,4.21
41235,580830,2026-08-28,1602,2153,12,1.25,15.0,4.5
41236,580831,2026-08-28,1333,1078,6,2.95,17.7,6.19
41237,580831,2026-08-28,1333,971,6,1.25,7.5,2.25
41238,580831,2026-08-28,1333,1956,8,0.85,6.8,2.72
41239,580831,2026-08-28,1333,1600,12,3.25,39.0,14.82
41240,580831,2026-08-28,1333,2088,2,8.15,16.3,6.19
41241,580833,2026-08-28,2845,2144,2,5.95,11.9,4.76
41242,580833,2026-08-28,2845,705,6,0.79,4.74,1.42
41243,580833,2026-08-28,2845,1891,2,1.25,2.5,0.75
41244,580833,2026-08-28,2845,1519,3,2.95,8.85,3.72
41245,580848,2026-08-28,3619,1641,1,2.95,2.95,1.24
41246,580848,2026-08-28,3619,2217,1,4.95,4.95,1.98
41247,580865,2026-08-28,3565,564,1,2.55,2.55,0.76
41248,580865,2026-08-28,3565,1195,1,2.95,2.95,1.33
41249,580865,2026-08-28,3565,654,1,1.65,1.65,0.69
41250,580865,2026-08-28,3565,2024,1,4.95,4.95,1.88
41251,580865,2026-08-28,3565,1370,1,0.39,0.39,0.18
41252,580865,2026-08-28,3565,56,36,0.39,14.04,7.02
41253,580865,2026-08-28,3565,2154,1,1.25,1.25,0.38
41254,580872,2026-08-28,3780,1881,3,2.08,6.24,3.12
41255,580872,2026-08-28,3780,797,2,0.39,0.78,0.23
41256,580872,2026-08-28,3780,1384,3,1.65,4.95,1.88
41257,580873,2026-08-28,1749,51,90,0.16,14.4,5.76
41258,580873,2026-08-28,1749,1286,144,1.45,208.8,62.64
41259,580873,2026-08-28,1749,1381,24,1.65,39.6,15.05
41260,580874,2026-08-28,1543,1974,12,1.95,23.4,8.89
41261,580874,2026-08-28,1543,964,2,8.5,17.0,7.65
41262,580874,2026-08-28,1543,1448,16,3.75,60.0,27.0
41263,580875,2026-08-28,3462,207,24,1.25,30.0,12.6
41264,580875,2026-08-28,3462,1614,96,0.19,18.24,6.93
41265,580875,2026-08-28,3462,633,48,0.39,18.72,9.36
41266,580875,2026-08-28,3462,553,24,0.79,18.96,8.53
41267,580876,2026-08-28,1119,2445,1,0.79,0.79,0.33
41268,580876,2026-08-28,1119,2049,1,4.15,4.15,1.25
41269,580876,2026-08-28,1119,2050,1,4.15,4.15,1.25
41270,580876,2026-08-28,1119,2531,3,0.79,2.37,0.9
41271,580876,2026-08-28,1119,1476,1,0.21,0.21,0.08
41272,580877,2026-08-28,3147,1891,1,1.25,1.25,0.38
41273,580877,2026-08-28,3147,2036,7,1.25,8.75,3.5
41274,580877,2026-08-28,3147,1723,2,1.65,3.3,1.15
41275,580877,2026-08-28,3147,262,3,0.85,2.55,0.76
41276,580877,2026-08-28,3147,1511,2,9.95,19.9,8.96
41277,580877,2026-08-28,3147,763,1,1.25,1.25,0.44
41278,580877,2026-08-28,3147,612,3,1.45,4.35,1.52
41279,580877,2026-08-28,3147,220,3,0.65,1.95,0.78
41280,580877,2026-08-28,3147,1728,1,1.45,1.45,0.51
41281,580878,2026-08-28,1147,2213,12,1.25,15.0,5.7
41282,580879,2026-08-28,3202,2847,2,1.25,2.5,1.05
41283,580879,2026-08-28,3202,1573,1,2.95,2.95,1.12
41284,580879,2026-08-28,3202,129,2,0.85,1.7,0.85
41285,580880,2026-08-28,1151,2759,12,0.79,9.48,4.27
41286,580880,2026-08-28,1151,2147,12,1.45,17.4,5.22
41287,580880,2026-08-28,1151,1989,12,1.25,15.0,4.5
41288,580880,2026-08-28,1151,2784,24,1.25,30.0,12.0
41289,580880,2026-08-28,1151,775,10,2.08,20.8,7.28
41290,580881,2026-08-28,2749,2844,10,2.08,20.8,10.4
41291,580884,2026-08-28,2302,2030,2,0.65,1.3,0.52
41292,580884,2026-08-28,2302,1988,1,2.49,2.49,0.87
41293,580884,2026-08-28,2302,1970,1,1.65,1.65,0.54
41294,580884,2026-08-28,2302,761,1,3.75,3.75,1.5
41295,580884,2026-08-28,2302,385,1,2.95,2.95,0.88
41296,580884,2026-08-28,2302,810,1,1.25,1.25,0.5
41297,580884,2026-08-28,2302,1870,1,1.65,1.65,0.66
41298,580884,2026-08-28,2302,2222,2,1.95,3.9,1.56
41299,580884,2026-08-28,2302,1485,1,2.95,2.95,1.33
41300,580884,2026-08-28,2302,2223,1,1.95,1.95,0.58
41301,580884,2026-08-28,2302,1884,2,2.08,4.16,1.66
41302,580884,2026-08-28,2302,2843,1,2.08,2.08,1.04
41303,580884,2026-08-28,2302,1177,4,0.39,1.56,0.51
41304,580884,2026-08-28,2302,1640,1,8.5,8.5,3.57
41305,580887,2026-08-28,918,1514,1,2.95,2.95,1.12
41306,580887,2026-08-28,918,2529,1,1.25,1.25,0.48
41307,580889,2026-08-28,1119,2191,1,8.25,8.25,3.3
41308,580889,2026-08-28,1119,2171,1,1.25,1.25,0.56
41309,580891,2026-08-28,3291,1608,12,0.85,10.2,4.08
41310,580891,2026-08-28,3291,1478,12,0.39,4.68,1.87
41311,580893,2026-08-28,3170,2683,6,0.39,2.34,0.89
41312,580893,2026-08-28,3170,1948,1,1.25,1.25,0.38
41313,580893,2026-08-28,3170,1242,1,3.95,3.95,1.38
41314,580893,2026-08-28,3170,1290,1,1.25,1.25,0.38
41315,580893,2026-08-28,3170,1711,2,7.85,15.7,5.49
41316,580893,2026-08-28,3170,566,24,0.39,9.36,3.28
41317,580893,2026-08-28,3170,1970,1,1.65,1.65,0.54
41318,580893,2026-08-28,3170,233,1,0.39,0.39,0.16
41319,580893,2026-08-28,3170,2834,1,0.39,0.39,0.12
41320,580894,2026-08-28,697,1462,96,0.85,81.6,24.48
41321,580902,2026-08-28,994,870,80,2.55,204.0,61.2
41322,580903,2026-08-28,1459,731,1,1.65,1.65,0.63
41323,580903,2026-08-28,1459,2942,2,0.85,1.7,0.71
41324,580903,2026-08-28,1459,1141,1,0.39,0.39,0.18
41325,580903,2026-08-28,1459,540,1,4.95,4.95,1.88
41326,580903,2026-08-28,1459,853,1,0.39,0.39,0.12
41327,580903,2026-08-28,1459,720,1,4.95,4.95,1.73
41328,580903,2026-08-28,1459,1281,1,1.65,1.65,0.49
41329,580904,2026-08-28,1911,1400,1,1.25,1.25,0.56
41330,580904,2026-08-28,1911,992,17,0.65,11.05,4.97
41331,580904,2026-08-28,1911,1145,6,0.39,2.34,0.82
41332,580904,2026-08-28,1911,2843,1,2.08,2.08,1.04
41333,580905,2026-08-28,2557,2140,6,3.75,22.5,9.45
41334,580906,2026-08-28,517,2289,24,1.69,40.56,12.17
41335,580907,2026-08-28,762,1478,12,0.39,4.68,1.87
41336,580907,2026-08-28,762,1222,1,9.95,9.95,3.28
41337,580907,2026-08-28,762,950,12,1.95,23.4,9.83
41338,580907,2026-08-28,762,985,12,0.39,4.68,1.97
41339,580907,2026-08-28,762,1811,4,4.95,19.8,5.94
41340,580908,2026-08-28,2676,1178,10,0.65,6.5,1.95
41341,580908,2026-08-28,2676,1055,12,2.55,30.6,11.63
41342,580908,2026-08-28,2676,800,12,0.39,4.68,1.4
41343,580908,2026-08-28,2676,927,1,1.95,1.95,0.58
41344,580908,2026-08-28,2676,1223,3,1.65,4.95,1.48
41345,580908,2026-08-28,2676,1116,1,1.95,1.95,0.98
41346,580908,2026-08-28,2676,355,1,0.55,0.55,0.16
41347,580909,2026-08-28,3749,733,12,1.65,19.8,7.52
41348,580909,2026-08-28,3749,1130,10,2.08,20.8,10.4
41349,580909,2026-08-28,3749,867,6,2.95,17.7,5.31
41350,580909,2026-08-28,3749,2148,12,1.45,17.4,5.22
41351,580909,2026-08-28,3749,2211,6,2.89,17.34,6.94
41352,580910,2026-08-28,586,1200,192,0.79,151.68,63.71
41353,580911,2026-08-28,1391,1779,12,0.83,9.96,4.18
41354,580911,2026-08-28,1391,1884,10,2.08,20.8,8.32
41355,580911,2026-08-28,1391,1305,12,0.29,3.48,1.57
41356,580911,2026-08-28,1391,1131,10,2.08,20.8,10.4
41357,580914,2026-08-28,1630,2529,1,1.25,1.25,0.48
41358,580914,2026-08-28,1630,1959,1,1.25,1.25,0.48
41359,580914,2026-08-28,1630,1873,1,1.65,1.65,0.66
41360,580914,2026-08-28,1630,668,1,6.25,6.25,2.81
41361,580916,2026-08-28,876,398,1,0.39,0.39,0.16
41362,580916,2026-08-28,876,1243,1,0.79,0.79,0.36
41363,580939,2026-08-28,1651,1359,12,2.1,25.2,6.3
41364,580955,2026-08-28,75,3072,1,28.0,28.0,11.2
41365,580955,2026-08-28,75,798,24,0.39,9.36,2.81
41366,580955,2026-08-28,75,298,24,1.25,30.0,12.6
41367,580956,2026-08-28,3514,1381,1,1.95,1.95,0.74
41368,580956,2026-08-28,3514,805,2,0.85,1.7,0.65
41369,580956,2026-08-28,3514,799,1,0.39,0.39,0.12
41370,580956,2026-08-28,3514,1347,1,1.65,1.65,0.49
41371,580956,2026-08-28,3514,217,2,3.75,7.5,3.75
41372,580956,2026-08-28,3514,747,1,1.25,1.25,0.41
41373,580956,2026-08-28,3514,2445,2,0.79,1.58,0.66
41374,580956,2026-08-28,3514,870,1,2.95,2.95,0.88
41375,580956,2026-08-28,3514,669,1,6.25,6.25,1.88
41376,580956,2026-08-28,3514,2768,2,0.55,1.1,0.5
41377,580956,2026-08-28,3514,355,2,0.55,1.1,0.33
41378,580956,2026-08-28,3514,1593,15,0.42,6.3,2.65
41379,580956,2026-08-28,3514,769,2,1.25,2.5,1.12
41380,580956,2026-08-28,3514,841,4,0.39,1.56,0.47
41381,580956,2026-08-28,3514,1904,5,0.83,4.15,1.25
41382,580956,2026-08-28,3514,1893,12,1.25,15.0,6.75
41383,580956,2026-08-28,3514,1158,4,0.42,1.68,0.5
41384,580958,2026-08-28,3157,2002,1,1.25,1.25,0.56
41385,580958,2026-08-28,3157,2001,2,1.65,3.3,1.48
41386,580959,2026-08-28,1502,950,36,1.95,70.2,29.48
41387,580959,2026-08-28,1502,1773,6,2.08,12.48,5.24
41388,580959,2026-08-28,1502,1158,12,0.42,5.04,1.51
41389,580960,2026-08-28,2367,653,2,4.95,9.9,4.16
41390,580960,2026-08-28,2367,131,2,1.65,3.3,1.25
41391,580960,2026-08-28,2367,2024,1,4.95,4.95,1.88
41392,580960,2026-08-28,2367,1234,3,1.25,3.75,1.31
41393,580961,2026-08-28,1439,1162,8,12.75,102.0,30.6
41394,580963,2026-08-28,1627,2143,10,1.95,19.5,7.8
41395,580963,2026-08-28,1627,895,9,4.95,44.55,16.93
41396,580964,2026-08-28,2246,454,24,0.85,20.4,9.18
41397,580965,2026-08-28,53,1852,12,1.65,19.8,7.52
41398,580965,2026-08-28,53,36,25,0.42,10.5,4.2
41399,580969,2026-08-28,2404,1970,24,1.65,39.6,13.07
41400,580969,2026-08-28,2404,763,12,1.25,15.0,5.25
41401,580972,2026-08-28,1837,1221,6,3.95,23.7,9.95
41402,580972,2026-08-28,1837,2681,16,2.95,47.2,14.16
41403,580972,2026-08-28,1837,2003,48,0.63,30.24,13.61
41404,580973,2026-08-28,342,286,12,1.25,15.0,3.75
41405,580973,2026-08-28,342,1319,4,3.75,15.0,6.0
41406,580974,2026-08-28,1258,778,10,1.65,16.5,8.25
41407,580974,2026-08-28,1258,1261,24,0.42,10.08,3.02
41408,580974,2026-08-28,1258,2531,12,2.95,35.4,13.45
41409,580974,2026-08-28,1258,1575,12,2.1,25.2,6.3
41410,580975,2026-08-28,446,828,24,2.55,61.2,27.54
41411,580978,2026-08-28,499,1449,50,3.39,169.5,76.28
41412,580979,2026-08-28,14,1933,4,4.15,16.6,6.31
41413,580980,2026-08-28,3452,732,12,1.25,15.0,5.7
41414,580980,2026-08-28,3452,2154,12,1.25,15.0,4.5
41415,580981,2026-08-28,2487,1128,10,1.65,16.5,6.27
41416,580981,2026-08-28,2487,2013,10,2.08,20.8,10.4
41417,580981,2026-08-28,2487,1205,12,1.65,19.8,8.91
41418,580982,2026-08-28,3527,1267,1,0.42,0.42,0.13
41419,580982,2026-08-28,3527,1658,1,4.25,4.25,1.49
41420,580982,2026-08-28,3527,2174,1,3.75,3.75,1.69
41421,580982,2026-08-28,3527,1980,2,2.55,5.1,2.04
41422,580982,2026-08-28,3527,132,10,1.65,16.5,6.27
41423,580982,2026-08-28,3527,1891,6,1.25,7.5,2.25
41424,580982,2026-08-28,3527,1928,2,1.65,3.3,1.25
41425,580982,2026-08-28,3527,1769,2,8.25,16.5,5.78
41426,580984,2026-08-28,2806,1508,64,0.72,46.08,19.35
41427,580985,2026-08-28,3232,1343,12,4.95,59.4,22.57
41428,580985,2026-08-28,3232,577,54,8.5,459.0,183.6
41429,580988,2026-08-28,3707,861,12,1.95,23.4,9.36
41430,580992,2026-08-28,1250,1104,10,0.85,8.5,4.25
41431,580992,2026-08-28,1250,1886,10,0.85,8.5,3.4
41432,580992,2026-08-28,1250,1128,10,1.65,16.5,6.27
41433,580996,2026-08-28,1442,1065,1,1.25,1.25,0.48
41434,580996,2026-08-28,1442,2153,1,1.25,1.25,0.38
41435,580996,2026-08-28,1442,894,1,4.95,4.95,1.88
41436,580997,2026-08-28,1718,2201,6,2.08,12.48,3.74
41437,580997,2026-08-28,1718,1641,2,2.95,5.9,2.48
41438,580997,2026-08-28,1718,2884,3,2.55,7.65,3.44
41439,580997,2026-08-28,1718,2394,1,8.25,8.25,3.71
41440,580997,2026-08-28,1718,332,3,2.1,6.3,2.84
41441,580998,2026-08-28,2994,2513,4,2.1,8.4,3.78
41442,580999,2026-08-28,3542,843,2,0.39,0.78,0.3
41443,580999,2026-08-28,3542,927,1,1.95,1.95,0.58
41444,580999,2026-08-28,3542,1371,2,0.39,0.78,0.23
41445,580999,2026-08-28,3542,1306,10,0.29,2.9,0.87
41446,581001,2026-08-29,176,1116,8,1.95,15.6,7.8
41447,581002,2026-08-29,1524,1850,12,1.25,15.0,4.5
41448,581002,2026-08-29,1524,1203,12,2.55,30.6,9.18
41449,581003,2026-08-29,1654,1361,2,9.95,19.9,5.97
41450,581003,2026-08-29,1654,1332,2,14.95,29.9,9.87
41451,581003,2026-08-29,1654,2115,4,4.15,16.6,7.47
41452,581003,2026-08-29,1654,231,12,1.25,15.0,6.75
41453,581003,2026-08-29,1654,1971,24,0.79,18.96,5.69
41454,581003,2026-08-29,1654,1135,12,0.39,4.68,1.87
41455,581003,2026-08-29,1654,969,48,0.85,40.8,12.24
41456,581003,2026-08-29,1654,1821,8,1.25,10.0,4.0
41457,581004,2026-08-29,2704,2506,6,2.95,17.7,7.96
41458,581006,2026-08-29,1654,655,24,2.95,70.8,29.74
41459,581006,2026-08-29,1654,1200,12,1.65,19.8,8.32
41460,581006,2026-08-29,1654,2047,4,3.75,15.0,5.25
41461,581006,2026-08-29,1654,1868,48,0.29,13.92,4.87
41462,581010,2026-08-29,3303,2149,24,0.42,10.08,4.03
41463,581010,2026-08-29,3303,743,12,1.25,15.0,5.25
41464,581010,2026-08-29,3303,1306,24,0.29,6.96,2.09
41465,581013,2026-08-29,3008,1202,12,1.95,23.4,9.83
41466,581015,2026-08-29,1038,2683,24,0.39,9.36,3.56
41467,581015,2026-08-29,1038,1095,24,0.19,4.56,1.73
41468,581015,2026-08-29,1038,983,12,2.95,35.4,10.62
41469,581015,2026-08-29,1038,1476,24,0.21,5.04,2.02
41470,581015,2026-08-29,1038,1479,12,0.39,4.68,1.87
41471,581015,2026-08-29,1038,972,12,1.25,15.0,4.5
41472,581015,2026-08-29,1038,975,12,1.25,15.0,4.5
41473,581016,2026-08-29,1162,2024,4,4.95,19.8,7.52
41474,581017,2026-08-29,1653,470,8,1.95,15.6,7.02
41475,581018,2026-08-29,909,2536,144,0.29,41.76,12.53
41476,581018,2026-08-29,909,1226,108,0.65,70.2,28.08
41477,581019,2026-08-29,1580,2236,12,0.42,5.04,2.02
41478,581019,2026-08-29,1580,2736,12,0.39,4.68,2.11
41479,581020,2026-08-29,3310,372,96,1.45,139.2,52.9
41480,581020,2026-08-29,3310,2235,72,0.36,25.92,10.37
41481,581020,2026-08-29,3310,969,100,0.72,72.0,21.6
41482,581020,2026-08-29,3310,1067,24,1.25,30.0,11.4
41483,581020,2026-08-29,3310,944,24,5.95,142.8,64.26
41484,581021,2026-08-29,1566,1659,12,1.45,17.4,5.22
41485,581021,2026-08-29,1566,1687,12,1.95,23.4,11.7
41486,581022,2026-08-29,346,2226,10,2.08,20.8,8.32
41487,581027,2026-08-29,3054,1884,10,2.08,20.8,8.32
41488,581034,2026-08-29,3025,1306,24,0.29,6.96,2.09
41489,581034,2026-08-29,3025,1448,4,3.75,15.0,6.75
41490,581034,2026-08-29,3025,131,10,1.65,16.5,6.27
41491,581057,2026-08-29,2884,922,6,2.1,12.6,3.78
41492,581057,2026-08-29,2884,2075,12,0.39,4.68,2.11
41493,581059,2026-08-29,614,1959,8,1.25,10.0,3.8
41494,581059,2026-08-29,614,1850,12,1.25,15.0,4.5
41495,581064,2026-08-29,995,1309,12,0.29,3.48,1.04
41496,581074,2026-08-29,2078,1701,24,0.42,10.08,4.03
41497,581074,2026-08-29,2078,1342,12,0.39,4.68,1.4
41498,581074,2026-08-29,2078,1919,6,4.15,24.9,7.47
41499,581074,2026-08-29,2078,2026,2,1.65,3.3,1.25
41500,581074,2026-08-29,2078,2527,8,4.25,34.0,12.92
41501,581096,2026-08-29,3246,1576,12,2.1,25.2,6.3
41502,581098,2026-08-29,1654,16,6,5.95,35.7,11.78
41503,581098,2026-08-29,1654,1295,12,1.45,17.4,5.22
41504,581098,2026-08-29,1654,1891,24,1.25,30.0,9.0
41505,581098,2026-08-29,1654,2130,2,7.85,15.7,5.49
41506,581098,2026-08-29,1654,1162,16,10.95,175.2,52.56
41507,581098,2026-08-29,1654,398,12,0.39,4.68,1.97
41508,581098,2026-08-29,1654,867,6,2.95,17.7,5.31
41509,581098,2026-08-29,1654,1989,12,1.25,15.0,4.5
41510,581099,2026-08-29,3745,2233,25,0.42,10.5,4.2
41511,581101,2026-08-29,3509,573,2,1.25,2.5,1.05
41512,581104,2026-08-29,866,1574,2,2.1,4.2,1.05
41513,581104,2026-08-29,866,2303,2,1.49,2.98,1.13
41514,581108,2026-08-29,2346,1786,12,1.25,15.0,6.75
41515,581112,2026-08-29,2786,2416,12,0.85,10.2,3.57
41516,581113,2026-08-29,1413,1883,10,2.08,20.8,8.32
41517,581114,2026-08-29,1407,381,1,7.95,7.95,2.78
41518,581114,2026-08-29,1407,584,1,8.95,8.95,4.03
41519,581114,2026-08-29,1407,1517,1,7.95,7.95,2.38
41520,581116,2026-08-29,3134,865,5,1.65,8.25,2.48
41521,581116,2026-08-29,3134,148,1,3.75,3.75,1.5
41522,581116,2026-08-29,3134,1576,8,2.1,16.8,4.2
41523,581116,2026-08-29,3134,1688,11,1.95,21.45,8.58
41524,581118,2026-08-29,1804,870,6,2.95,17.7,5.31
41525,581122,2026-08-29,357,2131,4,3.75,15.0,6.3
41526,581122,2026-08-29,357,367,12,1.25,15.0,5.25
41527,581122,2026-08-29,357,1421,6,2.95,17.7,6.73
41528,581122,2026-08-29,357,1195,24,2.95,70.8,31.86
41529,581123,2026-08-29,2199,2201,6,2.08,12.48,3.74
41530,581123,2026-08-29,2199,470,8,1.95,15.6,7.02
41531,581125,2026-08-29,1129,810,2,1.25,2.5,1.0
41532,581125,2026-08-29,1129,59,1,0.85,0.85,0.26
41533,581125,2026-08-29,1129,1342,1,0.39,0.39,0.12
41534,581125,2026-08-29,1129,1689,1,1.95,1.95,0.78
41535,581125,2026-08-29,1129,2041,1,0.39,0.39,0.16
41536,581126,2026-08-29,3774,1917,6,2.89,17.34,6.07
41537,581126,2026-08-29,3774,2440,12,0.79,9.48,3.98
41538,581126,2026-08-29,3774,1664,12,1.25,15.0,5.7
41539,581129,2026-08-29,2032,950,6,1.95,11.7,4.91
41540,581129,2026-08-29,2032,763,12,1.25,15.0,5.25
41541,581129,2026-08-29,2032,534,10,7.08,70.8,31.86
41542,581130,2026-08-29,3757,611,12,1.45,17.4,6.09
41543,581131,2026-08-29,2615,1574,8,2.1,16.8,4.2
41544,581131,2026-08-29,2615,1117,13,3.95,51.35,20.54
41545,581133,2026-08-29,1649,1476,24,0.21,5.04,2.02
41546,581133,2026-08-29,1649,2966,6,1.0,6.0,1.98
41547,581133,2026-08-29,1649,1614,24,0.19,4.56,1.73
41548,581133,2026-08-29,1649,905,12,0.79,9.48,4.74
41549,581134,2026-08-29,2599,1222,1,9.95,9.95,3.28
41550,581134,2026-08-29,2599,2100,2,0.42,0.84,0.25
41551,581134,2026-08-29,2599,2768,1,0.55,0.55,0.25
41552,581134,2026-08-29,2599,2649,1,4.95,4.95,2.48
41553,581134,2026-08-29,2599,250,1,0.95,0.95,0.28
41554,581135,2026-08-29,3669,515,36,3.39,122.04,46.38
41555,581136,2026-08-29,3775,2488,20,2.55,51.0,21.42
41556,581141,2026-08-29,1158,7,10,1.25,12.5,5.0
41557,581142,2026-08-29,1199,2146,1,1.25,1.25,0.48
41558,581142,2026-08-29,1199,1831,1,0.83,0.83,0.37
41559,581144,2026-08-29,1128,1681,24,0.42,10.08,4.03
41560,581146,2026-08-29,3368,1156,6,0.55,3.3,0.99
41561,581146,2026-08-29,3368,807,3,1.25,3.75,1.5
41562,581146,2026-08-29,3368,1285,24,1.65,39.6,15.84
41563,581146,2026-08-29,3368,1453,3,1.25,3.75,1.5
41564,581146,2026-08-29,3368,1988,3,2.49,7.47,2.61
41565,581146,2026-08-29,3368,2019,3,1.25,3.75,1.5
41566,581146,2026-08-29,3368,1693,24,0.42,10.08,4.03
41567,581146,2026-08-29,3368,2152,3,1.25,3.75,1.12
41568,581146,2026-08-29,3368,222,8,0.65,5.2,2.08
41569,581146,2026-08-29,3368,359,1,3.75,3.75,1.12
41570,581146,2026-08-29,3368,2223,4,1.95,7.8,2.34
41571,581146,2026-08-29,3368,146,1,0.85,0.85,0.34
41572,581146,2026-08-29,3368,1779,24,0.83,19.92,8.37
41573,581146,2026-08-29,3368,790,12,0.39,4.68,1.4
41574,581147,2026-08-29,2636,1938,1,1.25,1.25,0.56
41575,581147,2026-08-29,2636,329,1,2.08,2.08,0.94
41576,581147,2026-08-29,2636,133,5,1.65,8.25,3.14
41577,581149,2026-08-29,2015,1068,1,1.25,1.25,0.38
41578,581149,2026-08-29,2015,998,1,0.59,0.59,0.18
41579,581149,2026-08-29,2015,565,2,1.25,2.5,0.88
41580,581149,2026-08-29,2015,1114,1,8.25,8.25,3.71
41581,581149,2026-08-29,2015,2409,1,3.75,3.75,1.58
41582,581149,2026-08-29,2015,1836,3,2.08,6.24,2.18
41583,581149,2026-08-29,2015,2007,1,2.08,2.08,0.62
41584,581149,2026-08-29,2015,490,2,1.25,2.5,0.75
41585,581163,2026-08-29,301,2504,36,6.75,243.0,72.9
41586,581164,2026-08-29,1317,1990,6,1.65,9.9,4.46
41587,581164,2026-08-29,1317,2098,2,2.1,4.2,1.05
41588,581164,2026-08-29,1317,332,8,2.1,16.8,7.56
41589,581164,2026-08-29,1317,326,2,1.69,3.38,1.52
41590,581164,2026-08-29,1317,2503,2,6.95,13.9,4.86
41591,581164,2026-08-29,1317,752,5,0.65,3.25,1.46
41592,581164,2026-08-29,1317,2001,6,1.65,9.9,4.46
41593,581164,2026-08-29,1317,673,1,4.95,4.95,2.23
41594,581164,2026-08-29,1317,935,8,2.95,23.6,10.62
41595,581164,2026-08-29,1317,2143,6,1.95,11.7,4.68
41596,581164,2026-08-29,1317,897,3,4.25,12.75,4.84
41597,581164,2026-08-29,1317,2025,1,5.95,5.95,2.26
41598,581165,2026-08-29,2165,1793,2,6.25,12.5,5.25
41599,581165,2026-08-29,2165,487,12,0.19,2.28,1.03
41600,581165,2026-08-29,2165,1724,6,1.65,9.9,3.46
41601,581165,2026-08-29,2165,1417,12,0.59,7.08,2.12
41602,581166,2026-08-29,2050,1916,1,1.25,1.25,0.44
41603,581166,2026-08-29,2050,1923,1,2.08,2.08,0.62
41604,581166,2026-08-29,2050,1916,1,1.25,1.25,0.44
41605,581166,2026-08-29,2050,1884,1,2.08,2.08,0.83
41606,581166,2026-08-29,2050,2226,1,2.08,2.08,0.83
41607,581167,2026-08-29,783,1884,10,2.08,20.8,8.32
41608,581167,2026-08-29,783,772,10,2.08,20.8,10.4
41609,581168,2026-08-29,2857,1596,6,2.55,15.3,7.65
41610,581169,2026-08-29,2857,655,32,2.55,81.6,34.27
41611,581170,2026-08-29,927,2713,32,1.69,54.08,24.34
41612,581171,2026-08-29,200,818,12,0.42,5.04,2.02
41613,581171,2026-08-29,200,743,12,1.25,15.0,5.25
41614,581172,2026-08-29,2695,1507,72,1.06,76.32,32.05
41615,581173,2026-08-29,3535,1987,14,2.49,34.86,12.2
41616,581173,2026-08-29,3535,2326,2,0.42,0.84,0.25
